order_id,user_id,pair_id,quantity,price,type,closed
7,2, 1, 0, 0.006546847135746297, sell, closed
14,1, 2, 0, 0.007722657083723607, sell, closed
16,2, 3, 0, 0.005220144109546095, sell, closed
22,2, 1, 0, 0.002791856021560452, sell, closed
25,2, 2, 0, 0.003801674474838796, sell, closed
28,1, 1, 0, 0.007666318570661997, sell, closed
32,1, 3, 0, 0.0019007970544370016, sell, closed
34,1, 2, 0, 0.004751859689749005, sell, closed
36,1, 3, 0, 0.00396078761271278, sell, closed
38,2, 1, 0, 0.008017554641917553, sell, closed
40,2, 3, 0, 0.008295728252419043, sell, closed
41,1, 3, 0, 0.008295728252419043, sell, closed
45,1, 1, 0, 0.003265115881632098, sell, closed
48,2, 2, 0, 0.00640161970595978, buy, closed
50,1, 1, 0, 0.00986204185000409, sell, closed
57,2, 3, 0, 0.007832375924690013, buy, closed
58,1, 3, 0, 0.007832375924690013, buy, closed
61,2, 1, 0, 0.0029776651323412135, buy, closed
63,1, 2, 0, 0.0011893411204981308, sell, closed
67,1, 1, 0, 0.00704042358863855, buy, closed
70,1, 2, 0, 0.001964317027646013, sell, closed
73,1, 2, 0, 0.004104450418384484, sell, closed
74,1, 2, 29.65656238599394, 0.004104450418384484, sell, 0
75,1, 3, 0, 0.0042849148250575075, buy, closed
77,2, 2, 95.39782265254367, 0.006241277837599417, sell, 0
79,1, 3, 0, 0.0010688067005415508, sell, closed
81,1, 2, 27.534764718021567, 0.007896839294246272, sell, 0
82,2, 2, 10.67408183518167, 0.007533666457896745, sell, 0
83,2, 1, 0, 0.005231128670359899, sell, closed
84,1, 1, 77.15203208202034, 0.005231128670359899, buy, 0
86,1, 2, 11.702441162839929, 0.0010177044612313905, sell, 0
87,2, 1, 27.09768760870326, 0.002280559140817269, buy, 0
88,2, 3, 0, 0.0019185308015739816, buy, closed
91,1, 1, 33.63677495976553, 0.009903775259829106, buy, 0
92,2, 1, 15.27659508663563, 0.0060153083439724725, buy, 0
94,2, 2, 67.10359187658443, 0.009301681314992791, sell, 0
95,2, 1, 21.680284871571743, 0.00290624041649137, buy, 0
96,2, 3, 0, 0.006794835583861413, buy, closed
98,2, 1, 41.563209524656095, 0.003836419206559046, buy, 0
99,1, 3, 0, 0.0031492664318181506, buy, closed
100,2, 3, 16.243872825912675, 0.0031492664318181506, sell, 0
101,2, 3, 24.22759988812531, 0.00424446504275779, sell, 0
102,2, 1, 92.82928240414451, 0.006597269748625282, buy, 0
